#Timeseries was cleaned using the following cleaning methods: 
#Duplicate Handling: none 
#Low Expression Handling: none 
#Truncation: none 
#Stripey Handling: quantile normalization
time_points	0	5	10	15	20	25	30	35	40	45	50	55	60	65	70	75	80	85	90	95	100	105	110	115	120	125	130	135	140	145	150	155	160	165	170	175	180	185	190	195	200	205	210	215	220	225	230	235	240	245
RAD2	7.437549999999998	6.048199999999999	6.062199999999999	5.2698	3.9791	3.958999999999999	3.9033333333333338	3.7875000000000005	3.5728666666666657	3.478733333333333	3.7799000000000005	4.3115000000000006	5.559733333333335	5.525200000000001	5.6354999999999995	4.754266666666667	5.553	5.1948799999999995	4.967700000000001	5.230499999999999	3.8066	4.4072	5.0242	4.5678	4.9389	4.8217	5.363599999999999	4.985399999999999	5.26995	5.699933333333335	5.579142857142857	5.2765	4.9078	5.408999999999999	5.541799999999999	5.2668	5.937500000000002	4.657000000000002	4.967700000000001	4.778299999999999	5.535099999999998	4.94615	5.2272	5.1786	5.336799999999999	4.8681	4.699600000000001	5.104733333333333	4.8844	4.877933333333334
TNA1	117.11079999999998	146.99880000000002	149.37059999999994	133.8288	122.2292	132.9139	158.9874	171.42	181.73560000000006	180.6354	158.4566	149.57399999999998	162.18420000000003	172.97659999999996	168.88000000000002	157.96180000000007	167.44920000000002	172.64319999999995	162.18420000000003	168.3032	168.3032	167.72060000000002	158.23739999999998	173.5384	154.74439999999998	160.76330000000004	160.63680000000005	159.59619999999998	173.3022	143.56079999999997	159.59619999999998	162.74519999999995	171.75680000000003	176.3086	167.09369999999998	156.40480000000002	126.6706	160.63680000000005	156.40480000000002	171.75680000000003	168.3032	175.15210000000005	178.50159999999997	182.79260000000002	181.35979999999995	194.13299999999995	198.96040000000002	190.9702	216.4470000000001	192.0492
APL6	29.463899999999995	27.22549999999999	26.93493333333333	26.642599999999998	29.372066666666665	27.820700000000002	28.6398	28.079500000000007	26.4158	25.498800000000006	25.55079999999999	24.653000000000006	25.234199999999998	26.397799999999997	24.727333333333338	28.171699999999994	24.597599999999993	25.572699999999998	27.403	27.44820000000001	27.182599999999994	26.494599999999995	26.695999999999998	24.8632	26.101200000000002	24.812399999999993	27.687000000000005	24.5033	22.718360000000008	23.6746	23.152600000000003	23.407499999999995	22.314	22.732200000000006	24.278599999999997	23.943600000000007	25.729799999999997	22.58145	22.266000000000005	23.365299999999998	22.347466666666673	22.071000000000005	21.319799999999997	21.0497	22.823399999999996	22.096866666666667	20.977900000000005	23.445400000000003	22.664900000000003	22.7756
BUD32	58.031000000000006	44.758	58.36579999999998	58.7426	55.82220000000001	65.40200000000003	73.75720000000001	77.2147	70.13799999999999	67.2747	63.72999999999999	69.88200000000002	68.68020000000003	66.3566	59.4804	58.031000000000006	62.4795	59.20179999999999	59.90040000000002	62.071800000000025	68.394	57.32239999999999	62.507000000000005	66.3566	63.683200000000014	61.387800000000006	67.8408	61.15060000000001	62.35999999999999	70.20419999999999	64.046	66.6476	63.05099999999999	65.2402	63.835	63.78280000000001	69.94560000000003	67.42559999999997	63.14400000000001	65.5534	63.43000000000001	65.12180000000001	60.32479999999999	67.30273333333332	62.7992	63.88919999999999	65.18739999999998	61.0881	64.2906	62.40379999999998
SAY1	23.088000000000008	19.711599999999997	18.638399999999997	17.24833333333333	20.818400000000004	22.419	23.692899999999998	25.540266666666657	22.793200000000002	19.894399999999997	18.1574	17.487100000000005	18.901066666666665	16.576400000000003	17.204866666666664	19.0631	16.51035	17.883	19.353099999999998	20.4254	18.945600000000006	21.859	18.801400000000005	16.800200000000004	16.2264	17.452600000000004	15.892000000000005	17.374799999999993	16.6381	17.955399999999997	16.167399999999997	18.0398	18.333599999999997	17.550533333333334	16.643	19.3429	20.63553333333333	18.0707	17.7713	17.817999999999998	16.086500000000004	17.0552	16.086800000000004	16.403499999999994	16.643	16.495199999999997	17.3304	17.703100000000003	17.023800000000005	18.829533333333334
MES1	129.07920000000001	117.23479999999996	108.79620000000001	137.50720000000007	160.88980000000004	172.3102	181.73560000000006	180.6354	181.35979999999995	176.64660000000003	180.33219999999994	176.01719999999995	162.74519999999995	165.28379999999999	149.83220000000003	156.7146	150.07720000000003	150.97619999999998	153.7292	143.56079999999997	156.40480000000002	150.07720000000003	150.07720000000003	137.50720000000007	148.17899999999997	133.00180000000003	150.36900000000003	140.79180000000002	143.92	110.80820000000001	127.74600000000004	120.5522	135.47580000000002	128.88100000000003	125.21529999999998	110.53780000000002	95.1908	127.74600000000004	119.40979999999996	117.61990000000003	122.0974	120.20120000000001	120.35759999999996	115.65539999999997	124.397	120.20120000000001	116.95479999999999	126.12520000000002	117.54680000000006	123.06820000000005
YGR266W	21.297000000000004	25.2412	37.29599999999999	36.857299999999995	30.0716	25.930266666666665	24.986600000000003	24.4087	27.634199999999993	24.253899999999994	26.332400000000003	27.122400000000003	24.491999999999997	25.891400000000004	24.9914	27.901399999999995	25.77979999999999	24.832133333333328	24.260999999999996	25.1747	25.437499999999993	23.465399999999995	22.547899999999995	20.987900000000003	23.241699999999994	21.7868	23.259999999999994	23.93	22.83484	20.951000000000004	22.81413333333333	24.779999999999994	23.014899999999997	24.825499999999995	24.010000000000005	22.197	21.3946	23.699199999999998	20.6254	22.084400000000002	23.4016	23.61573333333334	23.861400000000007	24.087400000000002	25.832200000000004	24.403399999999998	22.832000000000004	25.711099999999995	25.5963	25.75
FOL2	216.4470000000001	201.08959999999996	204.60160000000008	214.54280000000008	201.50960000000003	193.77060000000006	189.82280000000003	175.34920000000002	160.63680000000005	158.72500000000002	155.41279999999998	152.538	164.4826	175.34920000000002	162.4262	175.67199999999997	172.97659999999996	182.42100000000005	192.0492	185.99700000000004	180.6354	192.0492	178.12779999999998	172.3102	174.70019999999994	163.90199999999996	176.3086	176.64660000000003	179.47640000000004	175.34920000000002	172.06900000000002	179.47640000000004	176.92219999999995	180.08000000000007	173.3022	171.13839999999996	178.50159999999997	163.90199999999996	169.38639999999998	166.13420000000002	163.03440000000006	166.98819999999995	164.78920000000002	167.19920000000002	179.47640000000004	170.8446000000001	171.42	171.42	179.15980000000008	171.13839999999996
HUA1	84.8814	84.52120000000002	68.51059999999998	40.55720000000001	29.58919999999999	21.070600000000006	20.239800000000002	17.929533333333328	19.711599999999997	20.145200000000003	22.589000000000006	23.598000000000003	23.095000000000006	21.870800000000003	25.129600000000003	21.285666666666668	23.426199999999998	27.23099999999999	22.604799999999997	20.655	23.419799999999995	23.5204	21.804900000000004	28.349200000000003	24.350500000000007	31.5858	16.6694	17.076999999999998	24.740466666666673	22.457800000000002	24.179600000000004	25.167800000000003	27.148999999999997	23.541800000000002	23.2714	21.431800000000003	20.233866666666668	23.951400000000003	26.055999999999997	26.283199999999997	23.626400000000007	29.597199999999994	23.951400000000003	24.981800000000003	29.199999999999996	29.020400000000006	30.648199999999992	30.267199999999992	23.295800000000003	33.6212
YTA7	12.153399999999994	11.7284	13.4525	13.5407	11.553799999999999	12.016399999999997	11.621499999999997	11.9232	10.183933333333332	10.620800000000001	11.523599999999998	11.595199999999998	13.879699999999998	13.9712	14.191300000000002	12.268266666666662	14.9594	14.180199999999997	13.882959999999997	14.532200000000003	12.275199999999998	11.860899999999999	13.156799999999999	13.755799999999995	12.96275	12.691099999999999	13.857133333333335	12.953200000000004	13.903933333333327	12.136600000000001	12.271299999999995	12.591000000000001	13.321466666666666	12.960200000000002	13.002600000000001	12.155449999999997	11.8642	11.304099999999998	12.057800000000002	12.437800000000003	12.525799999999998	12.338099999999999	12.247733333333334	13.420800000000003	13.126799999999998	12.623099999999999	13.448400000000001	12.888800000000002	12.905666666666667	12.671
EFG1	43.2862	25.630399999999995	18.935933333333335	28.522100000000002	39.97800000000001	49.01919999999999	52.567999999999984	53.15720000000001	44.228500000000004	42.242799999999995	38.5954	44.452	49.4157	58.966199999999986	44.6007	49.6036	48.47459999999999	47.478	42.5894	43.84760000000001	37.3561	37.9868	35.46520000000001	34.213499999999996	29.72380000000001	29.581199999999995	34.95840000000001	41.2962	37.007200000000005	49.71400000000001	43.2862	42.97539999999999	38.4358	42.069399999999995	41.818400000000004	45.9498	52.646	39.2962	44.181599999999996	43.52439999999999	37.07580000000001	41.1362	42.0313	44.653	31.747733333333343	31.024800000000006	32.4615	30.1148	30.4212	28.27339999999999
SLH1	8.148933333333334	5.168266666666668	5.687000000000001	5.853799999999999	6.1678500000000005	5.702900000000002	5.9075999999999995	5.926000000000003	6.423319999999999	5.8992	5.723299999999998	5.856999999999999	6.8423000000000025	7.0318000000000005	6.897799999999999	6.972399999999999	7.475849999999999	7.327066666666666	7.5593	6.6812000000000005	6.706399999999998	5.3189	5.6354999999999995	6.012266666666666	6.185000000000001	5.705800000000003	6.185000000000001	6.080199999999999	6.3654	5.75205	5.799599999999999	5.799599999999999	5.1247333333333325	6.080199999999999	5.230449999999999	5.741333333333333	5.518666666666668	4.7507	5.4284	5.355600000000001	5.3118	4.8681	5.597600000000001	5.37495	5.175133333333334	5.559800000000003	5.629449999999999	5.7564	5.2940000000000005	5.263499999999999
YGR273C	0.39464999999999995	0.003933333333333334	6.529562982005141e-05	0.2593142857142857	0.0002883838383838384	0.00024101265822784812	0.07813333333333335	0.0054584905660377365	0.11380000000000003	0.0019732360097323605	0.10560000000000003	0.13379999999999997	0.19030000000000014	0.13693333333333332	0.1156857142857143	0.03514327731092437	0.0574	0.2121	0.3091333333333333	0.05976666666666667	0.018000000000000002	0.00418	0.006169483568075119	0.001787317073170732	0.16560000000000005	0.09135	0.28859999999999997	0.00024101265822784812	0.0021694174757281555	0.08280000000000001	0.0007223880597014927	0.3555999999999999	0.20650000000000002	0.026433333333333336	0.00024101265822784812	0.32789999999999997	0.18248000000000006	0.0618	0.006999999999999999	2.2797927461139893e-05	0.269	0.03270000000000001	0.0011674876847290643	0.0547	0.00418	0.0013056511056511058	0.08499999999999999	0.20386666666666672	0.0006329177057356609	0.0499
TAF1	6.544499999999998	7.941239999999998	8.599800000000004	9.5676	9.9284	12.234080000000002	12.152533333333329	12.5613	11.0628	9.8778	11.0324	10.527866666666666	10.4374	10.3114	10.410866666666669	10.676199999999996	10.772200000000002	10.410866666666669	10.593199999999998	10.531500000000001	10.231933333333338	10.196399999999999	9.610533333333333	10.174199999999999	8.828199999999999	8.866900000000003	10.0162	9.00848	9.338133333333333	7.500100000000001	9.484466666666664	9.21955	9.392200000000003	9.388600000000002	8.883100000000002	6.901149999999999	7.23228	9.102880000000003	7.380599999999998	8.8096	8.635299999999997	8.112599999999999	8.4708	8.8904	8.910999999999998	9.165933333333333	8.565699999999998	9.4067	8.83435	8.026000000000002
RTT102	45.3852	31.73100000000001	38.5954	39.24439999999999	40.069	46.1824	49.939599999999984	51.8024	46.09680000000001	41.211000000000006	36.9576	36.375600000000006	41.55919999999999	44.758	51.39359999999999	37.0946	55.218999999999994	52.81220000000002	41.747800000000005	52.73579999999998	56.380200000000016	49.5522	44.10039999999999	55.218999999999994	47.75899999999999	52.21399999999999	47.3098	48.271699999999996	49.2412	58.47139999999999	57.54859999999999	52.58849999999998	55.8012	53.64880000000001	56.153800000000004	61.19980000000001	73.34	53.81320000000001	59.4533	51.377199999999995	50.24620000000001	57.43669999999999	53.32119999999999	52.831700000000026	53.15720000000001	48.063	53.73400000000001	53.24379999999999	50.9868	54.3018
RNH70	24.2245	16.212699999999998	18.190800000000003	19.638200000000005	22.869600000000002	24.5082	24.891299999999994	22.930400000000006	22.65310000000001	19.026200000000003	17.360199999999995	18.1993	19.838799999999996	22.114000000000004	20.1748	20.314200000000003	21.970799999999993	20.987900000000003	24.948900000000002	23.750999999999998	22.553199999999993	22.964	20.541999999999998	19.9519	18.066399999999998	17.3512	20.833	18.484300000000005	21.981666666666666	21.7754	20.9934	21.848399999999998	22.558999999999997	21.5068	21.262599999999992	21.158733333333334	22.242933333333326	20.0621	21.116600000000002	19.053400000000003	19.6645	18.791600000000003	19.2712	20.104299999999995	19.958	19.443933333333334	18.484300000000005	18.6565	18.1614	17.979333333333333
CAB4	39.732	31.967200000000002	37.05140000000001	37.1952	33.4589	34.460899999999995	33.89840000000001	35.89020000000001	33.4496	29.362799999999996	26.1992	28.468200000000003	31.464	30.078699999999998	31.053699999999996	41.16579999999999	35.285199999999996	40.404799999999994	41.716000000000015	44.8834	43.42759999999999	40.741499999999995	41.328199999999995	37.5988	35.906000000000006	37.007200000000005	35.5649	38.953799999999994	35.3194	38.918499999999995	38.72399999999998	38.83700000000001	39.2816	38.3634	39.525	40.0595	44.24080000000001	37.9718	38.72399999999998	37.7696	35.476600000000005	35.83160000000001	36.843799999999995	37.567400000000006	39.9381	36.534000000000006	37.1396	37.526999999999994	37.51649999999999	36.888200000000005
CWC22	9.9558	12.051000000000002	9.4067	10.414100000000001	10.973199999999999	12.374866666666668	13.414800000000003	13.054399999999998	11.467	10.5608	10.481300000000003	9.904766666666667	9.620899999999999	11.2884	8.982299999999999	11.3434	11.123700000000001	10.531500000000001	10.956959999999999	10.669799999999999	8.4409	11.340450000000004	9.880200000000002	8.599800000000004	7.722099999999999	8.460649999999998	8.960933333333333	8.673	9.4131	10.702133333333336	10.397866666666665	11.228850000000001	9.901399999999997	10.923759999999998	10.578999999999999	11.0516	11.523866666666665	10.653933333333335	9.599099999999998	9.571450000000002	9.380500000000001	10.851799999999999	9.64005	10.125000000000004	9.409933333333335	9.0667	8.914266666666665	8.806	8.4576	9.044799999999999
SCW4	146.77099999999996	153.9434	199.8682	284.76259999999996	391.0777999999998	372.48400000000004	393.9208000000001	473.4558	540.7058000000001	613.5450000000002	675.155	744.2597999999998	867.3301999999996	852.4506000000001	757.2029999999999	583.8004	418.4381999999998	375.0958	399.90759999999995	450.68300000000016	416.9832	480.88300000000004	570.9318	588.3394	696.4644000000001	717.1187999999999	627.5592000000003	653.0845999999998	608.3109999999999	504.1398000000001	506.73759999999993	487.70480000000003	468.8364000000001	495.4624000000001	485.95960000000014	475.99700000000024	450.68300000000016	530.6567999999997	537.113	561.0705	576.9939999999997	555.1775999999999	506.73759999999993	530.6567999999997	551.9527999999999	570.9318	576.9939999999997	524.1898	559.1782	533.9711999999998
PXR1	54.027599999999985	35.99739999999999	27.8294	40.6836	56.28139999999999	79.2394	91.32080000000002	103.28859999999999	81.13879999999999	84.78559999999997	78.54739999999997	76.65640000000002	87.03939999999997	82.44239999999999	81.93440000000001	61.919000000000004	89.68060000000003	80.61039999999998	54.161	57.744400000000006	60.191400000000016	55.41100000000002	53.4084	58.076600000000006	47.2152	45.22760000000001	50.619000000000014	50.699600000000004	58.56340000000001	52.45140000000001	63.52120000000001	53.36	53.282466666666664	58.161800000000014	52.567999999999984	47.4154	53.19479999999999	51.29580000000001	52.95840000000001	53.53339999999999	51.839	54.3018	52.95840000000001	52.06999999999998	51.1518	44.24080000000001	51.8959	43.49100000000001	40.351600000000005	40.33970000000001
YOR1	9.860800000000003	13.126266666666664	13.70106666666667	13.2695	12.058250000000001	11.666800000000002	12.108666666666664	12.345	11.771733333333332	11.839599999999997	11.879300000000004	11.8535	12.720480000000004	13.289400000000002	12.019999999999998	11.0516	11.9154	11.993399999999998	12.412850000000002	13.4781	12.3112	11.116800000000001	11.412266666666662	13.62	12.5461	13.0096	12.769066666666662	12.220000000000002	12.338099999999999	11.0364	11.348300000000002	11.801000000000004	11.804350000000001	11.59553333333333	10.464400000000001	10.947099999999999	10.664933333333334	10.58573333333333	11.181933333333332	11.789750000000002	11.457700000000003	11.662466666666669	11.592099999999999	10.705100000000002	11.6628	12.149699999999996	12.1413	11.729466666666667	11.815199999999999	11.318399999999997
BGL2	1761.8224000000002	2070.0354	2089.6736	1718.3977999999997	1362.7636000000002	1209.6214000000002	1171.7154	1306.3197999999998	1557.4590000000003	1792.3100000000004	1701.3185999999996	1748.7154000000003	1622.4301999999998	1601.0344	1267.0094000000001	1306.3197999999998	1182.9284000000002	1090.8876	1171.7154	1239.7734	1148.2812	1281.2244000000003	1440.6584	1589.1873999999998	1523.2735999999998	1671.2975999999994	1601.0344	1542.6142000000004	1523.2735999999998	1306.3197999999998	1378.8446	1295.094	1378.8446	1362.7636000000002	1335.0910000000001	1335.0910000000001	1137.5446000000002	1440.6584	1362.7636000000002	1589.1873999999998	1557.4590000000003	1573.7441999999999	1440.6584	1542.6142000000004	1501.9872000000003	1469.5553999999997	1601.0344	1422.1214000000002	1573.7441999999999	1486.5972000000004
YGR283C	56.61199999999999	59.87840000000001	36.2235	30.039800000000003	33.2531	34.371199999999995	38.1644	34.86986666666667	41.49059999999999	42.4116	44.344399999999986	42.8486	38.82560000000001	38.1922	38.1486	36.722800000000014	32.687599999999996	31.939350000000005	32.53819999999999	36.6577	31.067499999999995	38.7804	39.3254	35.3758	38.278400000000005	37.1612	34.747600000000006	36.09740000000001	30.642199999999992	33.2616	33.262	31.4938	32.416199999999996	32.790800000000004	32.20180000000002	35.7813	36.264399999999995	34.93890000000001	32.09919999999999	33.6742	32.385699999999986	30.953799999999998	30.87366666666667	31.804400000000005	30.489299999999997	26.975599999999996	27.295400000000004	27.122400000000003	26.349	25.5963
ERV29	271.9598	269.94040000000007	204.2182	254.1406	221.24540000000002	221.24540000000002	204.95279999999994	185.61720000000003	197.16200000000003	217.83440000000007	224.56079999999997	237.0432000000001	284.1146	300.61560000000003	277.3778	305.3282000000001	238.86639999999989	223.74820000000003	227.72000000000003	218.34959999999995	192.0492	218.34959999999995	206.18720000000002	216.4470000000001	217.83440000000007	224.199	232.58459999999997	246.77520000000007	261.4332	214.10259999999994	237.0432000000001	235.69800000000004	242.4242000000001	240.2356	218.34959999999995	217.83440000000007	189.49220000000003	211.71639999999996	212.6184	251.5816	250.32959999999994	247.55020000000002	250.32959999999994	262.0652	239.6302	262.0652	270.70380000000006	245.06439999999998	272.66360000000003	235.05279999999996
ZUO1	272.66360000000003	243.03779999999998	265.9066	261.4332	272.66360000000003	316.48240000000004	341.73079999999993	427.89520000000005	388.5468000000001	427.89520000000005	432.0835999999999	434.3972	443.46500000000015	487.70480000000003	395.39119999999986	423.84860000000003	416.9832	387.2652000000001	364.68140000000005	372.48400000000004	375.0958	407.81899999999985	393.9208000000001	404.8294	395.39119999999986	384.7187999999999	361.9695999999999	360.5382000000001	383.3146	367.21140000000014	357.24199999999996	376.6508	333.49819999999994	347.5218	360.5382000000001	353.0557999999999	403.2472	333.49819999999994	373.9531999999999	342.9915999999999	337.1897999999999	327.26140000000004	321.07220000000007	333.49819999999994	338.3826000000001	306.4098	339.52039999999994	308.99019999999985	296.78340000000003	296.78340000000003
BIO2	11.815199999999999	15.2866	26.44919999999999	33.2442	35.866600000000005	42.8232	44.853	46.34280000000002	34.828599999999994	28.951299999999996	25.643999999999995	24.0806	22.8816	23.888400000000004	24.877249999999997	34.81679999999999	35.78960000000001	40.3278	46.874599999999994	49.39840000000001	41.1892	45.13400000000001	36.5762	29.69660000000001	24.1119	25.066500000000005	24.145866666666663	22.7877	22.869399999999995	23.15895	26.227700000000002	25.630399999999995	27.842399999999994	28.6184	28.134199999999996	26.65319999999999	25.227999999999998	25.808399999999995	23.984	24.369599999999995	22.248299999999993	21.070800000000006	19.250600000000006	20.372699999999995	22.150999999999996	20.347699999999996	20.3363	21.678999999999995	20.6754	18.661200000000004
IMA1	6.6692	8.7029	11.707599999999998	7.886899999999999	6.012199999999998	5.7871999999999995	5.194599999999999	7.388066666666666	6.9613999999999985	7.1657	8.525266666666667	9.286666666666667	9.5914	11.261133333333339	10.635000000000003	9.630666666666665	9.6826	9.501800000000001	8.314133333333332	8.1976	8.552700000000002	8.22665	7.683800000000001	8.993766666666666	8.9353	9.484199999999998	9.801666666666664	10.5535	9.767400000000002	10.8478	8.579999999999998	10.113700000000003	9.068425	9.1728	8.7264	9.2036	10.535333333333334	10.005999999999997	10.190199999999999	9.551299999999998	10.149199999999999	10.326599999999996	9.40306666666667	8.875000000000002	9.358866666666668	8.373	8.324000000000002	9.124999999999998	9.737	9.594999999999999
MAL13	12.663466666666665	13.495999999999995	16.84199999999999	10.4508	8.4674	6.814399999999999	7.269399999999999	6.494300000000001	6.219549999999999	6.263	6.0866	6.918399999999998	6.914699999999999	7.452000000000001	8.128399999999996	8.145900000000001	8.293266666666668	8.647399999999998	9.027733333333332	9.88635	8.0838	7.7684999999999995	8.733775	7.956799999999998	8.80596	7.8176	7.176066666666666	7.862499999999999	8.119599999999998	6.74956	7.9956000000000005	7.884066666666667	7.872	7.9146	7.2059999999999995	7.066571428571429	5.5949	7.758599999999999	7.1594999999999995	8.269266666666667	8.5227	7.962149999999999	8.5659	8.186533333333335	8.52548	9.6068	8.978771428571429	9.703533333333333	10.627000000000002	10.8758
MAL11	7.3241499999999995	12.587800000000001	18.0035	9.710133333333333	7.488099999999999	8.7432	7.4662000000000015	5.7486	6.5721	6.243399999999999	7.050700000000001	8.7029	10.159799999999999	12.057800000000002	11.0213	12.016399999999997	11.842866666666666	12.9027	11.144133333333334	10.8341	9.6068	7.941199999999998	9.29015	11.308399999999997	9.176400000000001	9.527999999999999	11.570350000000001	12.618	12.9631	10.4444	10.623900000000003	11.513900000000003	12.2992	12.1756	10.355199999999998	10.207400000000002	9.5178	11.373800000000003	11.711249999999998	12.3815	11.0886	12.655399999999997	13.544199999999998	13.506799999999997	13.910199999999993	15.008199999999993	16.302299999999995	15.356	16.133599999999998	16.082200000000004
YGR292W	4.3354	4.256000000000001	9.886200000000002	5.250749999999999	3.9307999999999996	3.599499999999999	4.47185	2.7623999999999995	1.3241333333333332	3.3084000000000007	3.4099	3.13765	2.33608	3.230933333333334	3.1994	1.8733333333333333	3.019333333333334	3.0690999999999997	2.8297999999999996	2.633	3.1106	2.716200000000001	3.9252999999999996	3.5054000000000007	2.3727333333333336	2.5364	2.6104	3.4468000000000005	3.2264	4.2675	4.098066666666667	4.9112	4.502599999999999	3.8388000000000004	2.7439999999999993	3.784600000000001	4.327599999999999	4.2273	3.599499999999999	3.8471333333333333	3.9545999999999992	4.557499999999999	4.0587	4.1328000000000005	3.4105000000000003	3.595533333333332	4.0834	2.9362	4.106066666666667	2.4115
YGR294W	2.181933333333333	4.4758	12.377600000000003	6.4394	5.4682	1.7645999999999995	3.9307999999999996	3.3136	2.1194	2.827	2.629	2.4037	1.8776	2.364	2.0685999999999996	1.6391999999999995	2.9187999999999996	4.274900000000001	3.9590666666666663	2.143000000000001	3.5579999999999994	4.3937333333333335	4.468599999999999	1.3894000000000002	3.0200000000000014	2.6794	2.2715000000000005	2.252733333333333	2.58175	3.0535999999999994	2.3095999999999983	2.381933333333334	2.0624000000000002	2.6751999999999994	3.2656	3.177800000000001	4.241700000000002	3.9902	1.3940000000000003	2.8553000000000006	2.9061999999999992	1.430666666666667	2.2797	2.3097999999999996	1.3409999999999997	1.4472	2.399666666666667	2.6794000000000002	1.4206000000000003	2.3959
COS6	245.06439999999998	253.495	231.9564	207.34479999999994	196.9709	184.55620000000002	182.42100000000005	188.63839999999996	159.88559999999995	167.44920000000002	142.126	133.71429999999998	140.33980000000003	144.30620000000002	140.11219999999997	152.14940000000004	150.97619999999998	147.92660000000004	185.61720000000003	190.268	175.34920000000002	195.58620000000002	190.9702	178.50159999999997	183.52120000000005	174.1146	167.44920000000002	159.88559999999995	148.17899999999997	153.9434	151.9048	153.53580000000002	165.28379999999999	169.95460000000003	167.09369999999998	183.17739999999998	162.4262	157.7194	163.32639999999995	170.55200000000002	162.4262	161.93939999999998	159.88559999999995	155.28299999999996	156.9822	161.93939999999998	167.44920000000002	165.42479999999998	172.64319999999995	162.74519999999995
YGR296W	1.6546000000000003	1.4632666666666665	1.3445999999999998	3.0074	4.957066666666668	4.6430000000000025	3.050266666666667	3.13765	1.7183333333333337	1.752933333333333	1.5488	1.4130666666666667	1.7405999999999997	1.6944	2.0819	2.827	3.49765	0.18320000000000008	2.8181999999999996	3.2499000000000002	2.2458666666666662	2.3959	2.3134999999999994	2.0438666666666667	1.5853428571428572	1.7322000000000002	1.888333333333333	1.6198999999999997	1.9503999999999992	0.5091250000000002	1.81425	1.3364999999999998	1.7850400000000004	1.502	1.7930000000000001	0.9132999999999999	0.3024666666666666	1.3405999999999996	0.7152	1.1282	1.2703000000000002	1.49775	1.2810666666666666	1.3241333333333332	1.3198999999999999	1.7568999999999995	1.5930666666666662	1.888333333333333	1.8226999999999998	1.9425499999999996
RPL14B	1252.7911999999997	1017.2646	1090.8876	1252.7911999999997	1440.6584	1322.7272	1137.5446000000002	1090.8876	1182.9284000000002	1007.9086000000004	1102.7558000000001	1197.9236	1252.7911999999997	1306.3197999999998	1295.094	1454.1976000000002	1573.7441999999999	1601.0344	1335.0910000000001	1209.6214000000002	1348.1819999999998	1123.69	1252.7911999999997	1209.6214000000002	1182.9284000000002	1182.9284000000002	1252.7911999999997	1306.3197999999998	1348.1819999999998	1486.5972000000004	1501.9872000000003	1422.1214000000002	1306.3197999999998	1267.0094000000001	1252.7911999999997	1223.4615999999999	1406.0234	1239.7734	1239.7734	1171.7154	1148.2812	1197.9236	1159.2556000000002	1267.0094000000001	1239.7734	1090.8876	981.0066	1123.69	1060.2423999999999	1060.2423999999999
HSE1	50.06399999999999	43.94109999999999	44.581800000000015	34.92840000000001	29.372066666666665	24.981800000000003	22.036600000000004	24.074699999999996	26.037099999999995	28.259499999999996	31.170700000000004	27.619999999999994	28.028799999999997	26.3484	27.331800000000005	32.14110000000001	24.832199999999993	24.5082	27.75560000000001	26.647549999999995	27.835899999999995	30.2416	28.888499999999997	27.81200000000001	29.8714	30.0338	29.020400000000006	30.59386666666666	29.47339999999999	28.8733	28.220999999999993	28.349200000000003	27.410450000000004	28.390799999999995	27.619999999999994	28.9114	26.7502	28.9114	29.581199999999995	29.044200000000004	28.421799999999994	29.097199999999997	28.531599999999997	27.5988	26.642599999999998	25.30673333333334	27.849299999999996	26.1624	26.647899999999993	26.222133333333336
LAG1	86.4766	87.64290000000001	80.4562	108.79620000000001	116.2252	127.40400000000005	143.3596	144.02900000000002	141.25900000000001	150.07720000000003	141.06220000000002	128.72020000000003	131.97060000000005	140.79180000000002	114.223	109.52140000000001	116.95479999999999	124.59840000000004	120.8776	123.9948	121.059	135.47580000000002	131.02980000000002	131.6182	119.60160000000003	118.14900000000002	128.88100000000003	126.12520000000002	126.2876	109.98519999999995	127.17739999999999	122.7616	131.6182	136.53860000000003	135.99880000000002	121.54899999999999	106.9232	131.40779999999998	124.8498	139.30026666666672	141.91539999999998	132.65540000000004	144.53100000000003	131.21580000000006	134.03019999999998	132.826	130.83820000000003	128.72020000000003	135.28439999999998	124.59840000000004
MRP4	41.6007	37.343399999999995	42.395599999999995	51.998400000000004	56.7358	57.92499999999999	53.15720000000001	53.87039999999999	63.52120000000001	60.191400000000016	63.453500000000005	64.3826	54.916599999999995	57.506600000000006	64.74079999999998	57.7166	61.387800000000006	62.071800000000025	50.24620000000001	58.56340000000001	63.6276	55.6268	61.625299999999996	56.7358	59.248999999999995	60.82799999999998	66.24640000000001	62.071800000000025	61.20340000000001	58.19840000000002	58.8058	58.56340000000001	59.90040000000002	59.50580000000001	57.4102	61.289799999999985	56.132400000000004	65.59819999999999	61.48160000000001	56.7358	61.96579999999999	60.70340000000001	59.4804	54.87579999999999	61.4284	61.24540000000001	55.35140000000002	59.68900000000001	58.19840000000002	65.2934
